x,y
367.3410082721289,460.0955237383821
368.316429486646,459.86434466378046
369.28974251198963,459.6244445492326
370.26086937679287,459.37584261295433
371.22973228482016,459.11855877025806
372.19625362120007,458.85261363195684
373.1603559586427,458.57802850271366
374.1219620636421,458.2948253793347
375.0809949026638,458.00302694900705
376.03737764831567,457.7026565874812
376.9910336855025,457.3937383571986
377.94188661756357,457.07629700536404
378.8898602723929,456.75035796196306
379.8348787085413,456.4159473377248
380.77686622129966,456.0730919220303
381.715747348764,455.7218191807665
382.65144687788046,455.3621572541257
383.5838898504707,454.99413495435175
384.5130015692364,454.6177817634315
385.43870760374375,454.233127830733
386.3609337963856,453.84020397059066
387.27960626832214,453.4390416598365
388.19465142539974,453.0296730352784
389.1059959640459,452.61213089112584
390.0135668771421,452.18644867636283
390.9172914598718,451.7526604920682
391.8170973155454,451.3108010886838
392.7129123613994,450.8609058632307
393.60466483437085,450.40301085647377
394.49228329684684,449.9371527500341
395.3756966423865,449.46336886345057
396.2548341014179,448.98169715119053
397.1296252469071,448.4921761996089
398.0,447.9948452238571
398.8658886356364,447.48974406474196
399.72722178813547,446.9769131855334
400.5839304567527,446.45639366872376
401.43594601120753,445.9282272127359
402.2832001971812,445.3924561285836
403.1256251417845,444.8491233364811
403.9631533589951,444.2982723624058
404.7957177550639,443.73994733461063
405.6232516338895,443.1741929800895
406.4456887023615,442.6010546209939
407.26296307567134,442.0205781710024
408.07500928258975,441.4328101316423
408.88176227071204,440.8377975885649
409.6831574116692,440.2355882077728
410.47913050630535,439.62623023180214
411.2696177898206,439.00977247585735
412.05455593687907,438.38626432390095
412.83388206668224,437.75575572469734
413.6075337480059,437.1182971878114
414.3754490042016,436.4739397795621
415.13756631816153,435.8227351189321
415.8938246372467,435.164735373432
416.6441633781776,434.49999325492143
417.38852243188785,433.8285620153865
418.12684216833907,433.1504954426739
418.85906344129813,432.4658478561815
419.58512759307513,431.7746741025072
420.3049764592224,431.07702955105555
421.0185523731942,430.37297008960144
421.72579817096613,429.6625521198135
422.42665719561467,428.9458325527355
423.1210733018558,428.2228688042276
423.80899086054274,427.4937187903663
424.4903547631226,426.75844092280533
425.1651104260506,426.0170941040961
425.83320379516334,425.269737722969
426.4945813500085,424.5164316495761
427.14919010813264,423.7572362306945
427.7969776293255,422.9922122848924
428.4378920198209,422.22142109765707
429.0718819364538,421.4449244164848
429.6988965907737,420.66278444593485
430.318885753113,419.8750638426461
430.93179975661087,419.0818257103176
431.5375895011921,418.28313359465363
432.13620645750063,417.47905147827265
432.72760267078667,416.66964377558224
433.311730764749,415.85497532761843
433.8885439453297,415.0351113968518
434.4579960044631,414.2101176619589
435.0200413237773,413.3800602125612
435.57463487824884,412.5450055439303
436.12173223980943,411.7050205516612
436.66128958090496,410.86017252631376
437.1932636780069,410.0105291480212
437.71761191507426,409.15615848106916
438.2342922869683,408.29712896844273
438.74326340281686,407.4335094263435
439.2444844893305,406.565369038677
439.7379153940688,405.69277735151
440.2235165886568,404.81580426749986
440.7012491719519,403.9345200402939
441.1710748731595,403.0489952689021
441.6329560548998,402.1593008920412
442.0868557162222,401.26550818245175
442.53273749556956,400.36768874118883
442.9705656736914,399.46591449188566
443.4003051765049,398.5602576749924
443.8219215779051,397.65079084198845
444.2353811025222,396.7375868495711
444.64065062842786,395.82071885381816
445.03769768978833,394.9002603043284
445.4264904794651,393.9762849383369
445.8069978515631,393.0488667748083
446.17918932392587,392.1180801085071
446.5430350805774,391.18399950404597
446.89850597411044,390.24669978991255
447.24557352802174,389.3062560524749
447.5842099389933,388.3627436299663
447.9143880791195,387.4162381064502
448.2360814980803,386.4668153057649
448.5492644252604,385.51455128544984
448.8539117718133,384.5595223306521
449.1499991326716,383.60180494801585
449.4375027885018,382.64147585955294
449.71639970760435,381.67861199649707
449.986667547759,380.7132904931409
450.24828465801437,379.74558868065657
450.5012300804225,378.7755840809013
450.7454835517178,377.80335440020644
450.98102550494025,376.8289775231533
451.2078370710029,375.85253150633315
451.4259000802035,374.8740945720946
451.63519706368004,373.89374510227714
451.83571125481024,372.91156163193205
452.02742659055446,371.9276228430309
452.21032771274287,370.9420075581627
452.38439996930555,369.954794734219
452.54962941544625,368.96606345606915
452.70600281475953,367.97589293022475
452.8535076402912,366.9843624784944
452.99213207554175,365.9915515316293
453.12186501541294,364.9975396229602
453.2426960670976,364.0024063820258
453.35461555091194,363.0062315281942
453.4576145010711,362.009094864276
453.5516846664075,361.01107627013187
453.6368185110315,360.0122556962733
453.7130092149357,359.0127131574575
453.7802506745406,358.012528726278
453.8385375031839,357.01178252674964
453.8878650315521,356.0105547278902
453.92822930805437,355.0089255372981
453.9596270991392,354.00697519472686
453.9820558895533,353.0047839656571
453.9955138825435,352.0024321348669
454.0,351.0
454.0,351.0
453.9955138825435,349.9975678651331
453.9820558895533,348.9952160343429
453.9596270991392,347.99302480527314
453.92822930805437,346.9910744627019
453.8878650315521,345.9894452721098
453.8385375031839,344.98821747325036
453.7802506745406,343.987471273722
453.7130092149357,342.9872868425425
453.6368185110315,341.9877443037267
453.5516846664074,340.9889237298681
453.4576145010711,339.990905135724
453.35461555091194,338.9937684718058
453.24269606709765,337.9975936179742
453.12186501541294,337.0024603770399
452.99213207554175,336.0084484683707
452.8535076402912,335.0156375215056
452.70600281475953,334.02410706977525
452.54962941544625,333.03393654393085
452.38439996930555,332.045205265781
452.21032771274287,331.0579924418373
452.02742659055446,330.0723771569691
451.83571125481024,329.08843836806795
451.63519706368004,328.10625489772286
451.4259000802035,327.1259054279054
451.2078370710029,326.14746849366685
450.98102550494025,325.1710224768467
450.7454835517178,324.19664559979356
450.5012300804225,323.2244159190987
450.24828465801437,322.2544113193434
449.986667547759,321.2867095068591
449.71639970760435,320.32138800350293
449.4375027885018,319.35852414044706
449.1499991326716,318.39819505198415
448.8539117718133,317.44047766934784
448.5492644252604,316.48544871455016
448.2360814980803,315.5331846942351
447.9143880791195,314.5837618935498
447.5842099389933,313.6372563700337
447.24557352802174,312.6937439475251
446.89850597411044,311.75330021008745
446.5430350805774,310.81600049595403
446.1791893239259,309.8819198914929
445.8069978515631,308.9511332251917
445.4264904794651,308.0237150616631
445.03769768978833,307.0997396956716
444.64065062842786,306.17928114618184
444.2353811025222,305.262413150429
443.8219215779051,304.34920915801155
443.40030517650496,303.4397423250076
442.9705656736914,302.53408550811434
442.53273749556956,301.63231125881117
442.0868557162222,300.73449181754825
441.6329560548998,299.8406991079588
441.1710748731595,298.9510047310979
440.7012491719519,298.0654799597061
440.2235165886568,297.1841957325002
439.7379153940688,296.30722264849
439.2444844893305,295.434630961323
438.7432634028168,294.5664905736565
438.2342922869683,293.70287103155727
437.71761191507426,292.84384151893084
437.1932636780069,291.98947085197887
436.661289580905,291.1398274736863
436.12173223980943,290.2949794483387
435.5746348782489,289.45499445606976
435.0200413237773,288.6199397874388
434.45799600446304,287.7898823380411
433.8885439453297,286.9648886031482
433.311730764749,286.14502467238157
432.72760267078667,285.33035622441776
432.1362064575006,284.52094852172735
431.53758950119214,283.71686640534637
430.93179975661087,282.9181742896823
430.31888575311297,282.1249361573539
429.6988965907737,281.33721555406515
429.0718819364538,280.55507558351525
428.4378920198209,279.778578902343
427.7969776293255,279.0077877151076
427.1491901081327,278.24276376930555
426.4945813500085,277.4835683504239
425.83320379516334,276.73026227703093
425.1651104260506,275.98290589590385
424.4903547631226,275.24155907719467
423.80899086054274,274.5062812096337
423.1210733018558,273.7771311957724
422.42665719561467,273.0541674472645
421.72579817096613,272.3374478801865
421.0185523731942,271.62702991039856
420.3049764592224,270.92297044894445
419.58512759307513,270.2253258974928
418.8590634412982,269.5341521438186
418.1268421683391,268.8495045573261
417.38852243188785,268.1714379846134
416.6441633781776,267.50000674507857
415.89382463724667,266.835264626568
415.13756631816153,266.17726488106786
414.37544900420164,265.5260602204379
413.60753374800595,264.8817028121887
412.83388206668224,264.24424427530266
412.05455593687907,263.61373567609905
411.2696177898206,262.99022752414265
410.47913050630535,262.37376976819786
409.68315741166924,261.7644117922272
408.88176227071204,261.1622024114351
408.0750092825898,260.5671898683577
407.26296307567134,259.9794218289976
406.4456887023615,259.3989453790061
405.6232516338895,258.8258070199105
404.7957177550639,258.26005266538937
403.96315335899516,257.7017276375942
403.1256251417845,257.1508766635189
402.2832001971812,256.60754387141645
401.43594601120753,256.0717727872641
400.5839304567527,255.54360633127624
399.72722178813547,255.02308681446658
398.8658886356364,254.51025593525804
398.0,254.0051547761429
397.1296252469071,253.50782380039112
396.2548341014179,253.01830284880947
395.37569664238646,252.53663113654937
394.49228329684684,252.0628472499659
393.60466483437085,251.59698914352623
392.7129123613994,251.1390941367693
391.8170973155454,250.68919891131628
390.9172914598718,250.24733950793183
390.01356687714207,249.8135513236372
389.1059959640459,249.38786910887416
388.19465142539974,248.9703269647216
387.27960626832214,248.5609583401635
386.3609337963856,248.15979602940934
385.43870760374375,247.76687216926703
384.5130015692364,247.38221823656855
383.58388985047065,247.00586504564825
382.65144687788046,246.6378427458743
381.715747348764,246.27818081923354
380.77686622129966,245.9269080779697
379.8348787085413,245.5840526622752
378.8898602723929,245.24964203803694
377.94188661756357,244.92370299463596
376.99103368550243,244.6062616428014
376.03737764831567,244.2973434125188
375.0809949026638,243.99697305099295
374.1219620636421,243.70517462066525
373.1603559586427,243.4219714972863
372.19625362120007,243.14738636804316
371.22973228482016,242.88144122974194
370.26086937679287,242.62415738704567
369.28974251198963,242.37555545076742
368.316429486646,242.13565533621951
367.3410082721289,241.9044762616179
366.36355700869075,241.68203674654254
365.3841539992098,241.46835461045407
364.40287770291695,241.26344697126603
363.419806729111,241.06733024397374
362.4350198308606,240.88002013933925
361.4485958986962,240.7015316626327
360.46061395428956,240.5318791124304
359.4711531441236,240.37107607946925
358.4802927331522,240.21913544555804
357.4881120984501,240.0760693825456
356.4946907228542,239.94188935134542
355.5001081885962,239.81660610101795
354.5044441709273,239.70022966790918
353.5077784317355,239.59276937484674
352.5101908131561,239.4942338303931
351.5117612311753,239.40463092815583
350.5125696692283,239.3239678461554
349.51269617179224,239.25225104624997
348.5122208379733,239.18948627361794
347.5112238150904,239.1356785562976
346.5097852922545,239.0908322047842
345.507985493945,239.054950811685
344.50590467358256,239.02803725143104
343.5036231071005,239.01009368004725
342.5012210865136,239.0011215349795
341.4987789134863,239.0011215349795
340.4963768928995,239.01009368004725
339.49409532641744,239.02803725143104
338.492014506055,239.054950811685
337.49021470774557,239.0908322047842
336.4887761849097,239.1356785562976
335.4877791620267,239.18948627361794
334.4873038282077,239.25225104624997
333.4874303307717,239.3239678461554
332.4882387688248,239.40463092815583
331.48980918684396,239.4942338303931
330.49222156826454,239.59276937484674
329.49555582907277,239.70022966790918
328.4998918114038,239.81660610101795
327.5053092771458,239.94188935134542
326.5118879015499,240.07606938254557
325.5197072668478,240.21913544555804
324.5288468558764,240.37107607946925
323.5393860457105,240.53187911243037
322.55140410130383,240.7015316626327
321.5649801691394,240.88002013933922
320.580193270889,241.06733024397374
319.59712229708305,241.26344697126603
318.6158460007902,241.46835461045407
317.63644299130925,241.68203674654256
316.6589917278712,241.90447626161787
315.683570513354,242.13565533621951
314.7102574880103,242.37555545076742
313.73913062320713,242.62415738704567
312.77026771517984,242.88144122974194
311.8037463787999,243.14738636804316
310.8396440413573,243.4219714972863
309.87803793635794,243.70517462066525
308.9190050973362,243.99697305099295
307.9626223516844,244.29734341251879
307.0089663144975,244.6062616428014
306.0581133824365,244.92370299463596
305.11013972760713,245.24964203803694
304.1651212914587,245.5840526622752
303.22313377870034,245.9269080779697
302.284252651236,246.27818081923354
301.34855312211954,246.6378427458743
300.41611014952935,247.00586504564825
299.4869984307636,247.38221823656858
298.56129239625625,247.766872169267
297.63906620361445,248.1597960294093
296.72039373167786,248.5609583401635
295.80534857460026,248.9703269647216
294.8940040359541,249.38786910887416
293.98643312285793,249.8135513236372
293.0827085401282,250.24733950793183
292.1829026844546,250.68919891131628
291.2870876386006,251.1390941367693
290.39533516562915,251.59698914352617
289.50771670315316,252.0628472499659
288.6243033576135,252.5366311365494
287.7451658985821,253.01830284880944
286.8703747530929,253.50782380039112
286.0,254.00515477614286
285.13411136436366,254.51025593525804
284.2727782118646,255.02308681446655
283.4160695432473,255.54360633127624
282.56405398879247,256.071772787264
281.7167998028188,256.6075438714164
280.87437485821545,257.1508766635189
280.0368466410049,257.7017276375942
279.2042822449361,258.26005266538937
278.3767483661106,258.8258070199105
277.5543112976385,259.3989453790061
276.73703692432866,259.9794218289976
275.9249907174102,260.5671898683577
275.1182377292879,261.16220241143515
274.3168425883308,261.7644117922271
273.52086949369465,262.37376976819786
272.73038221017947,262.99022752414265
271.94544406312093,263.61373567609905
271.16611793331776,264.24424427530266
270.3924662519941,264.8817028121886
269.6245509957984,265.5260602204379
268.86243368183847,266.17726488106786
268.1061753627533,266.835264626568
267.3558366218224,267.50000674507857
266.61147756811215,268.1714379846134
265.8731578316609,268.8495045573261
265.1409365587019,269.53415214381846
264.4148724069249,270.2253258974927
263.6950235407776,270.9229704489444
262.9814476268058,271.62702991039856
262.2742018290338,272.3374478801866
261.57334280438533,273.0541674472645
260.8789266981442,273.7771311957725
260.19100913945726,274.5062812096337
259.5096452368775,275.24155907719467
258.83488957394945,275.98290589590385
258.16679620483666,276.73026227703093
257.5054186499915,277.4835683504239
256.85080989186736,278.2427637693055
256.2030223706745,279.0077877151076
255.56210798017915,279.77857890234293
254.92811806354624,280.5550755835152
254.3011034092263,281.33721555406515
253.68111424688703,282.1249361573539
253.06820024338916,282.9181742896823
252.4624104988079,283.7168664053463
251.86379354249942,284.52094852172735
251.27239732921333,285.33035622441776
250.68826923525103,286.14502467238157
250.11145605467033,286.9648886031482
249.5420039955369,287.7898823380411
248.97995867622268,288.6199397874388
248.42536512175116,289.4549944560697
247.87826776019057,290.2949794483388
247.338710419095,291.13982747368624
246.80673632199313,291.9894708519788
246.2823880849257,292.84384151893084
245.7657077130317,293.70287103155727
245.25673659718316,294.5664905736565
244.75551551066957,295.43463096132297
244.26208460593122,296.3072226484899
243.77648341134318,297.18419573250014
243.29875082804813,298.0654799597062
242.82892512684055,298.9510047310979
242.3670439451002,299.8406991079588
241.9131442837778,300.73449181754825
241.46726250443044,301.63231125881117
241.0294343263086,302.53408550811434
240.59969482349507,303.4397423250076
240.17807842209493,304.34920915801155
239.76461889747787,305.2624131504289
239.35934937157214,306.17928114618184
238.96230231021167,307.0997396956716
238.57350952053497,308.02371506166304
238.1930021484369,308.9511332251917
237.82081067607413,309.8819198914929
237.45696491942263,310.81600049595403
237.10149402588962,311.7533002100874
236.75442647197826,312.6937439475251
236.4157900610067,313.6372563700337
236.08561192088052,314.5837618935498
235.7639185019197,315.5331846942351
235.45073557473967,316.48544871455016
235.1460882281867,317.44047766934784
234.8500008673284,318.39819505198415
234.56249721149823,319.35852414044706
234.28360029239565,320.32138800350293
234.013332452241,321.2867095068591
233.75171534198563,322.25441131934343
233.4987699195775,323.22441591909865
233.25451644828217,324.1966455997935
233.01897449505975,325.1710224768467
232.79216292899707,326.14746849366685
232.57409991979648,327.1259054279054
232.36480293631996,328.10625489772286
232.16428874518976,329.08843836806795
231.97257340944554,330.072377156969
231.78967228725713,331.0579924418373
231.61560003069445,332.045205265781
231.45037058455375,333.03393654393085
231.29399718524047,334.02410706977525
231.14649235970882,335.0156375215056
231.00786792445825,336.0084484683707
230.87813498458704,337.0024603770398
230.7573039329024,337.99759361797413
230.64538444908808,338.9937684718058
230.54238549892892,339.990905135724
230.44831533359257,340.9889237298681
230.36318148896848,341.98774430372674
230.2869907850643,342.9872868425425
230.21974932545942,343.987471273722
230.1614624968161,344.9882174732503
230.11213496844792,345.9894452721097
230.07177069194563,346.9910744627019
230.04037290086083,347.9930248052732
230.01794411044668,348.99521603434295
230.00448611745654,349.99756786513314
230.0,351.0
